quando              |  quem   |  balcao  |  o_que              |  canal_criado/usado
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25919 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25920 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25942 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25942 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25943 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25944 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25945 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25943 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25944 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25941 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25941 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25945 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25947 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25948 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25946 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25939 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25947 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25949 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25940 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25948 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25946 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25939 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25949 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25940 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25964 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25964 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25965 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25966 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25966 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25967 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25968 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25963 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25967 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25962 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25968 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25963 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25970 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25962 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25970 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25969 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25969 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25961 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25972 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25973 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25971 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25961 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25972 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25975 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25976 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25973 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25977 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25975 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25976 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25977 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25974 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25978 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25979 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25974 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25978 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25979 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25971 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25980 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25980 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25981 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25983 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25981 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25983 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_25984 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_25982 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25984 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25982 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26012 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26010 
27-05-2015 21:39:24 | Balcao  | 2        | fim_atend_cli       | /tmp/fc_26011 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_26012 
27-05-2015 21:39:24 | Balcao  | 1        | fim_atend_cli       | /tmp/fc_26009 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_26010 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_26011 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_26009 
27-05-2015 21:39:24 | Cliente | 1        | fim_atendimento     | /tmp/fc_25915 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25965 
27-05-2015 21:39:24 | Cliente | 2        | fim_atendimento     | /tmp/fc_25912 
27-05-2015 21:39:24 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26031 
27-05-2015 21:39:24 | Cliente | 3        | fim_atendimento     | /tmp/fc_26031 
27-05-2015 21:39:24 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26032 
27-05-2015 21:39:24 | Cliente | 4        | fim_atendimento     | /tmp/fc_26032 
27-05-2015 21:39:25 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26029 
27-05-2015 21:39:25 | Cliente | 3        | fim_atendimento     | /tmp/fc_26029 
27-05-2015 21:39:25 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26033 
27-05-2015 21:39:25 | Cliente | 4        | fim_atendimento     | /tmp/fc_26033 
27-05-2015 21:39:26 | Balcao  | 5        | cria_linh_mempart   | /tmp/fb_26227 
27-05-2015 21:39:26 | Balcao  | 6        | cria_linh_mempart   | /tmp/fb_26228 
27-05-2015 21:39:26 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26034 
27-05-2015 21:39:26 | Cliente | 3        | fim_atendimento     | /tmp/fc_26034 
27-05-2015 21:39:26 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26028 
27-05-2015 21:39:26 | Cliente | 4        | fim_atendimento     | /tmp/fc_26028 
27-05-2015 21:39:27 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26035 
27-05-2015 21:39:27 | Cliente | 3        | fim_atendimento     | /tmp/fc_26035 
27-05-2015 21:39:27 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26036 
27-05-2015 21:39:27 | Cliente | 4        | fim_atendimento     | /tmp/fc_26036 
27-05-2015 21:39:28 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26038 
27-05-2015 21:39:28 | Cliente | 3        | fim_atendimento     | /tmp/fc_26038 
27-05-2015 21:39:28 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26037 
27-05-2015 21:39:28 | Cliente | 4        | fim_atendimento     | /tmp/fc_26037 
27-05-2015 21:39:29 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26039 
27-05-2015 21:39:29 | Cliente | 3        | fim_atendimento     | /tmp/fc_26039 
27-05-2015 21:39:29 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26040 
27-05-2015 21:39:29 | Cliente | 4        | fim_atendimento     | /tmp/fc_26040 
27-05-2015 21:39:30 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26030 
27-05-2015 21:39:30 | Cliente | 3        | fim_atendimento     | /tmp/fc_26030 
27-05-2015 21:39:30 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26041 
27-05-2015 21:39:30 | Cliente | 4        | fim_atendimento     | /tmp/fc_26041 
27-05-2015 21:39:31 | Balcao  | 3        | fim_atend_cli       | /tmp/fc_26027 
27-05-2015 21:39:31 | Cliente | 3        | fim_atendimento     | /tmp/fc_26027 
27-05-2015 21:39:31 | Balcao  | 4        | fim_atend_cli       | /tmp/fc_26042 
27-05-2015 21:39:31 | Cliente | 4        | fim_atendimento     | /tmp/fc_26042 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26232 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26234 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26234 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26238 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26238 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26239 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26239 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26240 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26240 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26241 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26241 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26233 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26233 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26236 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26236 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26237 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26237 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26235 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26235 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26242 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26242 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26243 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26243 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26232 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26244 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26244 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26245 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26245 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26246 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26246 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26247 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26247 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26248 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26248 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26249 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26249 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26251 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26253 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26253 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26254 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26254 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26255 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26255 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26251 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26256 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26256 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26257 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26257 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26258 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26258 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26259 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26259 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26252 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26252 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26260 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26260 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26261 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26261 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26250 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26250 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26262 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26262 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26263 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26263 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26264 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26264 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26265 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26265 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26267 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26267 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26268 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26269 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26269 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26270 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26270 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26268 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26271 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26271 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26266 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26266 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26315 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26315 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26314 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26314 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26313 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26313 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26317 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26317 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26316 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26316 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26318 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26318 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26319 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26319 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26320 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26320 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26321 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26321 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26322 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26322 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26323 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26323 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26324 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26324 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26325 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26325 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26326 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26326 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26327 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26327 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26328 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26328 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26329 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26329 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26331 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26331 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26351 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26351 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26352 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26352 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26353 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26353 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26354 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26354 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26355 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26355 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26312 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26312 
27-05-2015 21:39:32 | Cliente | 1        | pede_atendimento    | /tmp/fc_26356 
27-05-2015 21:39:32 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_26356 
27-05-2015 21:39:32 | Cliente | 2        | pede_atendimento    | /tmp/fc_26330 
27-05-2015 21:39:32 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_26330 
27-05-2015 21:39:32 | Cliente | 5        | pede_atendimento    | /tmp/fc_26366 
27-05-2015 21:39:32 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_26366 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26367 
27-05-2015 21:39:32 | Cliente | 6        | pede_atendimento    | /tmp/fc_26364 
27-05-2015 21:39:32 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_26364 
